46,3,3,4,3,3,4,3,3,3,4,5,6,1,0,22,3,4,5,6,3,4,5,3,4,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,311,223,223,223,223,223,223,59,59,59,59,59,23,22,223,223,223,223,223,223,223,223,223,223,223,223,71,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,311,2,3,4,7,223,2,3,4,5,7,59,45,44,223,132,47,48,48,49,223,46,47,48,49,223,93,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,311,68,25,26,71,59,68,311,59,223,71,223,93,66,223,88,223,223,348,71,223,90,223,223,93,223,71,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,311,24,25,25,29,59,112,113,114,27,29,223,349,349,223,110,113,113,114,115,348,112,113,114,115,223,71,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,311,223,223,223,311,311,59,223,223,223,223,223,349,223,223,223,223,223,223,223,223,223,223,223,223,223,93,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,311,2,3,4,7,311,0,1,223,2,3,4,4,5,6,6,7,223,0,1,223,46,47,48,49,223,71,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,311,24,25,26,29,223,22,23,223,24,25,26,27,28,28,28,29,223,22,23,223,112,113,114,115,223,71,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,311,311,311,59,59,223,44,45,223,223,223,223,223,223,223,223,223,223,44,45,223,223,223,223,223,223,93,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
112,113,113,113,113,156,223,66,135,4,5,6,7,223,223,223,2,3,4,134,67,223,223,46,47,47,48,3,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
222,222,222,222,348,22,223,66,157,26,27,28,29,223,223,223,24,25,26,156,89,223,223,68,223,223,223,71,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
222,222,222,222,348,44,223,88,89,223,223,223,223,223,223,223,223,223,223,66,67,223,223,90,223,223,223,71,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
222,222,210,348,348,66,223,110,111,223,157,25,26,30,31,25,26,74,223,88,89,223,223,112,113,114,113,113,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,48,47,48,3,134,223,223,223,223,71,223,230,230,230,230,223,50,223,110,111,223,223,223,223,223,223,71,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
311,311,311,311,311,223,223,223,223,223,71,223,223,223,223,223,223,50,223,223,223,223,223,223,223,223,223,71,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,113,113,114,156,223,223,223,223,223,93,223,223,223,223,223,223,72,223,223,223,223,223,223,223,223,223,93,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,348,348,348,68,223,223,0,1,223,135,47,48,47,48,47,48,134,223,2,3,4,5,6,7,223,223,226,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,348,348,348,90,223,223,22,23,223,223,223,223,223,223,223,223,223,223,24,25,26,27,28,29,223,223,226,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,348,348,348,90,223,223,44,45,223,223,2,3,4,5,6,7,223,223,223,223,223,223,223,223,223,223,226,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,47,47,48,134,223,223,66,67,223,223,24,25,156,157,28,29,223,223,46,47,48,49,223,223,223,223,226,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,223,223,223,223,223,223,88,89,223,223,223,223,88,89,223,223,223,223,68,69,70,71,223,223,223,223,226,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,223,223,223,223,223,223,110,111,223,223,223,223,110,111,223,223,223,223,90,91,92,93,223,223,223,223,226,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,112,113,114,115,223,223,223,223,226,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,6,7,223,223,223,223,0,1,223,223,2,3,4,5,6,7,223,223,223,223,223,223,223,223,223,223,226,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,28,29,223,223,223,223,22,23,223,223,24,25,156,157,28,29,223,223,223,223,223,223,223,223,223,223,226,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,223,223,223,223,223,223,44,71,223,223,223,223,88,89,223,223,223,223,223,223,223,223,223,223,223,223,226,54,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,223,2,3,4,5,6,134,135,6,6,7,223,88,89,223,2,3,4,4,5,6,4,5,6,7,223,226,54,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,223,24,25,26,27,28,27,27,28,28,29,223,110,111,223,24,25,26,26,27,28,26,27,28,29,223,226,54,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,226,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
110,25,25,26,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,27,28,181,41,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
